Close,High,Low,Open,Volume
1840.869384765625,1857.1928972377566,1802.6563921215732,1816.7785850552445,2131601
1867.2032470703125,1877.3379576353716,1839.1249615811369,1839.9972553143084,2826425
1890.9620361328125,1895.6970846952263,1848.3461934473614,1866.6219760342567,2345475
1857.899169921875,1889.757258275092,1851.6687904117412,1885.7281984004724,3432106
1860.183837890625,1870.9000106494555,1840.8696593795357,1860.8068759071118,1294621
1855.365966796875,1867.619049968,1846.020394886695,1846.020394886695,1670652
1877.089111328125,1882.4056215440155,1842.5311864892437,1861.6376866196551,2583625
1870.4437255859375,1907.4936068047155,1858.2735917335106,1885.7288474537531,2545060
1865.2928466796875,1885.7285766972798,1854.9920316145488,1881.5749895239378,2228092
1840.2879638671875,1872.1458487068544,1833.6422258694272,1862.6341767599254,2055943
1825.50146484375,1855.4072908889718,1821.4310307567844,1840.8697365614335,1890550
1813.33154296875,1829.9458908336421,1810.7978143569812,1827.5782651381496,1703945
1789.364990234375,1823.424398126487,1783.1761871675649,1815.9479427355354,2627440
1772.4185791015625,1798.5030221783943,1761.4115744623643,1790.195848865792,2118859
1779.3553466796875,1792.6468269644156,1757.424485334644,1773.5819004933876,2291174
1786.04248046875,1805.4811872709631,1766.4374679304833,1794.3080783624982,2597948
1763.3223876953125,1791.4838321125221,1749.1588168313158,1790.1546030123068,2796530
1776.5303955078125,1780.1854702418461,1755.4300559087603,1766.437059347084,1454663
1746.1263427734375,1774.246206992887,1737.0300280954243,1773.5815925316742,1652691
1715.805419921875,1768.9297634878797,1708.785897608806,1748.5771847365838,6941979
1674.5604248046875,1743.6760822128213,1640.667109275999,1743.6760822128213,6323401
1698.568115234375,1712.1088517127755,1672.234409751488,1673.8958448332085,4620978
1734.911865234375,1737.8609528247284,1711.3195701353125,1715.4315810626504,4002232
1734.205810546875,1750.3216477737196,1713.77008037835,1742.7620379376547,4234281
1708.07958984375,1732.2119721329618,1704.133681988243,1732.0458692066838,2046795
1743.9251708984375,1747.829502323191,1711.2779347841129,1712.8148431803927,2620039
1711.2364501953125,1741.142279786942,1694.414421050021,1741.142279786942,3342877
1711.48583984375,1728.8477555896282,1699.772742618911,1719.585335991536,2317618
1727.3524169921875,1734.4964654007445,1707.0827894521906,1711.776464748691,2163251
1701.0599365234375,1739.9375504254665,1695.4941706461577,1727.8921484292052,2177916
1678.1322021484375,1711.2778467427481,1674.3109223834995,1711.2778467427481,2066920
1665.131591796875,1693.8744973770297,1659.025838674965,1684.6950287732604,2881452
1650.5111083984375,1657.281476566352,1599.1312493184098,1604.1155545110905,12593069
1678.8798828125,1688.6408123637354,1634.8518601558635,1657.2812301884896,3510704
1692.4207763671875,1700.4786954265187,1680.2922199355316,1688.0179331249078,2261310
1699.980224609375,1707.9550919169042,1674.726393630583,1693.0021776880599,3034082
1725.07958984375,1731.0678690397897,1698.1963077016928,1710.6823789235214,3818774
1747.50390625,1753.0672808499867,1720.0258790118223,1730.6433227094262,3087901
