Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
589.1776123046875,596.3546295166016,604.9081092247596,597.0015874522715,-2.9719613033960286,-1.3328300738252143,-1.6391312295708143,43.847216742466586,627.7291375440504,577.8390753465746,8.276605448621273,10.972362010165998,16134625,-0.00717730464358779,-0.04259022214922448,-0.002357919949780407,1
590.5701293945312,596.6276346842448,604.6356177696815,596.0121323664653,-3.2648668068958386,-1.7192374204393392,-1.5456293864564994,44.71927276664029,625.0757015265667,577.3596805535115,7.936563026033366,11.06273651869696,23531150,0.002363492876785722,-0.013341440685112671,-0.009818918628509476,0
587.130126953125,596.3409678141276,603.9756540151743,594.6456699951822,-3.7315608655688948,-2.1217021094652506,-1.6098587561036442,42.944967749646004,620.2243879519051,578.0830217160637,7.0334817085906245,10.857408896881243,15178815,-0.00582488390486835,-0.009328309982606808,-0.026614265923282865,1
589.46435546875,595.7607981363932,602.8604947603666,593.8485446834234,-3.868473185327616,-2.4710563246377237,-1.3974168606898925,44.55259038574396,615.8676260292468,579.0898996055189,6.15548680764891,10.946995913867196,21987808,0.003975657879690786,0.0018093758301702678,-0.01214754292032616,0
584.673095703125,594.218271891276,601.4256004920372,592.4369371479928,-4.313864264045151,-2.839617912519209,-1.4742463515259416,41.94034943939695,612.8734732208101,578.9020638885648,5.700974432591917,11.170940326067917,11474807,-0.008128158592074497,-0.014767861752754019,-0.03272355020625839,1
586.5159301757812,593.3685201009115,600.2537419245793,591.5260129984218,-4.466649803523069,-3.1650242907199813,-1.3016255128030876,43.316971151546966,611.2455931641745,578.3512879393412,5.530328088002255,11.08584216708518,18143736,0.0031519057165441122,-0.004517622654558351,-0.046915438251338815,1
600.4395751953125,593.0340728759766,599.7875131460337,592.8973302594819,-3.424733460490188,-3.216966124674023,-0.20776733581616513,52.484049032504046,608.7998080877946,579.5971706719711,4.914626667311123,11.689050781400368,24612292,0.02373958541136001,0.01671172534733456,0.0031473261697545496,0
592.9044799804688,591.1605224609375,598.672360933744,592.8984302165568,-3.170479152341045,-3.2076687302074274,0.03718957786638244,47.9633283883854,608.6421287198757,579.460007510593,4.9123926839942955,11.80604254803961,16456344,-0.01254929809114047,0.009834877759227645,0.0004148249882416355,0
591.6758422851562,590.5871988932291,597.2595144418569,592.710339765572,-3.033157226752337,-3.1727664295164093,0.1396092027640723,47.24868425666604,608.603860754163,579.359048181384,4.923522839443409,12.29628563818395,5242636,-0.0020722354726565584,0.003751688793205643,0.0055678528384006665,0
580.9464111328125,589.6111806233724,595.6434842623197,590.9005045913013,-3.746911966985067,-3.287595537010141,-0.45931642997492617,41.44164162139154,609.1059005608663,578.2222427496806,5.202211029054675,12.29112571775168,-3402899,-0.018133968611773632,-0.006373962813922218,-0.021047694765023106,1
