Close,High,Low,Open,Volume
650.4105834960938,660.0872315964925,645.0531270520215,652.3625517149693,10402917
676.7825317382812,684.2580384600514,645.0531486243522,649.1231670070367,20636344
652.9439697265625,661.9976593742814,647.8772576059466,653.4838877198442,15150858
638.1590576171875,644.5132583830244,635.4180487227859,642.1459842541828,13762133
640.7755737304688,644.5133273582609,632.5524954707148,635.6257697039829,10767032
639.15576171875,640.0278939443645,635.5010496252461,637.0792322784681,9860495
637.7852783203125,642.7274288863458,631.2649956829857,634.421310522096,10037200
534.5402221679688,574.0358037405917,530.2210306006513,574.0358037405917,90152532
547.1981811523438,552.2866776768807,517.3403020255987,529.8722211225178,60516887
534.3720092773438,549.3850891568092,531.5544547740378,546.6936639289946,25666433
536.1383056640625,548.7963569638819,534.918747937209,544.1704872883242,16549337
545.7265014648438,548.7964176684296,542.9509896194326,547.6189029050797,2945281
547.240478515625,549.8477667034075,544.1705622288408,547.5348315471026,16709764
555.6090087890625,564.6925762217521,551.9083436634032,555.4408364055968,22879467
576.6356811523438,584.9202242950498,560.2348699171029,562.1693656433549,27405901
578.570068359375,583.7005570444895,574.1123717407302,580.3362887041756,9713519
596.3167114257812,616.0817928341111,570.3698059406305,573.4396707628222,29381982
585.4667358398438,596.1062542448852,581.5978480569145,596.1062542448852,12897805
599.0921020507812,606.8299298571256,582.0184497035772,585.2144945072711,21372589
605.6524658203125,609.2270013945456,598.9239282688148,603.0451780529742,13733737
595.601806640625,609.1429691277528,593.3729578455362,607.2505677738868,8585630
592.44775390625,594.8027317901436,587.0649033133493,587.821884324268,6951494
581.4717407226562,588.7469919426704,578.4439195836737,585.8032569829571,9973690
593.2047119140625,596.9895144800834,585.6771498769315,585.6771498769315,10539902
592.0272827148438,599.6389313806237,590.6815442574273,596.3587484337614,7362623
593.1205444335938,597.1576563504387,588.1582278821685,592.9523207423371,7490916
599.5546264648438,600.5218741068626,592.952270651734,597.0735197333898,6495885
599.680908203125,601.3630425879865,592.952370663679,599.5126844977053,6142171
599.89111328125,606.7878738165402,597.5781787400324,601.783514269519,9692973
583.0277099609375,598.8397607936121,576.2150358140341,598.6294940236704,14415826
587.14892578125,593.078489942407,583.027727765339,583.1538570303593,7334511
580.8410034179688,594.8447932087118,576.9721147277148,592.9523919577827,27253106
585.1725463867188,586.7705947152475,580.4204958318871,583.9109454961977,3861635
590.3029174804688,591.5645181173876,583.742604435423,587.9899829794509,4837683
585.6770629882812,590.6814225723055,581.6399511170558,589.5039594161403,4262379
582.607177734375,592.1112254902263,580.5885962045213,591.354244582866,9383736
587.359130859375,588.4946021332569,579.1166843587059,582.6071330135424,5239013
596.1904296875,597.578211021063,583.153888841861,586.2238044780871,7427886
601.2367553710938,602.1199168342883,591.9429748095303,594.1718230081459,4814422
601.4471435546875,605.5683934327501,596.8212738826318,602.1620814866246,5226096
603.25537109375,607.5447927245116,600.7321698204405,602.204037229871,6435865
600.9844360351562,604.306661070674,597.1575913154885,599.6807924055539,4457939
606.4514770507812,607.8392584251918,599.6808965502122,602.7087178502597,6043554
590.51318359375,606.157062274868,588.3684727803156,604.3067044091881,11112042
598.2510986328125,599.5968369750725,589.0414023790205,589.0414023790205,10302412
600.52197265625,605.7365994924675,597.3259276065256,599.0921481687064,5616324
613.7267456054688,615.03038949747,601.3630475086372,605.3160736123409,10525565
616.0396118164062,620.1187667450507,607.8812506244552,614.8200542462494,12215295
